forecast_time,target_time,rain_gage_id,forecast_horizon_min,forecast_rainfall_mm,source
2017-06-29,2017-06-30 16:33:00,rg5427,2433,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:34:00,rg5427,2434,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:35:00,rg5427,2435,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:36:00,rg5427,2436,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:37:00,rg5427,2437,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:38:00,rg5427,2438,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:39:00,rg5427,2439,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:40:00,rg5427,2440,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:41:00,rg5427,2441,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:42:00,rg5427,2442,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:43:00,rg5427,2443,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:44:00,rg5427,2444,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:45:00,rg5427,2445,0.012480000000000002,historical_window_minutely
2017-06-29,2017-06-30 16:46:00,rg5427,2446,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:47:00,rg5427,2447,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:48:00,rg5427,2448,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:49:00,rg5427,2449,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:50:00,rg5427,2450,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:51:00,rg5427,2451,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:52:00,rg5427,2452,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:53:00,rg5427,2453,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:54:00,rg5427,2454,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:55:00,rg5427,2455,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:56:00,rg5427,2456,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:57:00,rg5427,2457,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:58:00,rg5427,2458,0.015359999999999999,historical_window_minutely
2017-06-29,2017-06-30 16:59:00,rg5427,2459,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:00:00,rg5427,2460,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:01:00,rg5427,2461,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:02:00,rg5427,2462,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:03:00,rg5427,2463,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:04:00,rg5427,2464,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:05:00,rg5427,2465,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:06:00,rg5427,2466,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:07:00,rg5427,2467,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:08:00,rg5427,2468,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:09:00,rg5427,2469,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:10:00,rg5427,2470,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:11:00,rg5427,2471,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:12:00,rg5427,2472,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:13:00,rg5427,2473,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:14:00,rg5427,2474,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:15:00,rg5427,2475,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:16:00,rg5427,2476,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:17:00,rg5427,2477,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:18:00,rg5427,2478,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:19:00,rg5427,2479,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:20:00,rg5427,2480,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:21:00,rg5427,2481,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:22:00,rg5427,2482,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:23:00,rg5427,2483,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:24:00,rg5427,2484,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:25:00,rg5427,2485,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:26:00,rg5427,2486,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:27:00,rg5427,2487,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:28:00,rg5427,2488,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:29:00,rg5427,2489,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:30:00,rg5427,2490,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:31:00,rg5427,2491,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:32:00,rg5427,2492,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:33:00,rg5427,2493,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:34:00,rg5427,2494,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:35:00,rg5427,2495,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:36:00,rg5427,2496,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:37:00,rg5427,2497,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:38:00,rg5427,2498,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:39:00,rg5427,2499,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:40:00,rg5427,2500,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:41:00,rg5427,2501,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:42:00,rg5427,2502,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:43:00,rg5427,2503,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:44:00,rg5427,2504,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:45:00,rg5427,2505,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:46:00,rg5427,2506,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:47:00,rg5427,2507,0.00408,historical_window_minutely
2017-06-29,2017-06-30 17:48:00,rg5427,2508,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 17:49:00,rg5427,2509,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 17:50:00,rg5427,2510,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 17:51:00,rg5427,2511,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 17:52:00,rg5427,2512,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 17:53:00,rg5427,2513,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 17:54:00,rg5427,2514,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 17:55:00,rg5427,2515,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 17:56:00,rg5427,2516,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 17:57:00,rg5427,2517,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 17:58:00,rg5427,2518,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 17:59:00,rg5427,2519,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:00:00,rg5427,2520,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:01:00,rg5427,2521,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:02:00,rg5427,2522,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:03:00,rg5427,2523,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:04:00,rg5427,2524,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:05:00,rg5427,2525,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:06:00,rg5427,2526,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:07:00,rg5427,2527,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:08:00,rg5427,2528,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:09:00,rg5427,2529,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:10:00,rg5427,2530,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:11:00,rg5427,2531,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:12:00,rg5427,2532,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:13:00,rg5427,2533,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:14:00,rg5427,2534,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:15:00,rg5427,2535,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:16:00,rg5427,2536,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:17:00,rg5427,2537,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:18:00,rg5427,2538,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:19:00,rg5427,2539,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:20:00,rg5427,2540,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:21:00,rg5427,2541,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:22:00,rg5427,2542,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:23:00,rg5427,2543,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:24:00,rg5427,2544,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:25:00,rg5427,2545,0.005280000000000001,historical_window_minutely
2017-06-29,2017-06-30 18:26:00,rg5427,2546,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:27:00,rg5427,2547,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:28:00,rg5427,2548,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:29:00,rg5427,2549,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:30:00,rg5427,2550,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:31:00,rg5427,2551,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:32:00,rg5427,2552,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:33:00,rg5427,2553,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:34:00,rg5427,2554,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:35:00,rg5427,2555,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:36:00,rg5427,2556,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:37:00,rg5427,2557,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:38:00,rg5427,2558,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:39:00,rg5427,2559,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:40:00,rg5427,2560,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:41:00,rg5427,2561,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:42:00,rg5427,2562,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:43:00,rg5427,2563,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:44:00,rg5427,2564,0.0105,historical_window_minutely
2017-06-29,2017-06-30 18:45:00,rg5427,2565,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:46:00,rg5427,2566,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:47:00,rg5427,2567,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:48:00,rg5427,2568,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:49:00,rg5427,2569,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:50:00,rg5427,2570,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:51:00,rg5427,2571,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:52:00,rg5427,2572,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:53:00,rg5427,2573,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:54:00,rg5427,2574,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:55:00,rg5427,2575,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:56:00,rg5427,2576,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:57:00,rg5427,2577,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:58:00,rg5427,2578,0.0,historical_window_minutely
2017-06-29,2017-06-30 18:59:00,rg5427,2579,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:00:00,rg5427,2580,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:01:00,rg5427,2581,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:02:00,rg5427,2582,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:03:00,rg5427,2583,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:04:00,rg5427,2584,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:05:00,rg5427,2585,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:06:00,rg5427,2586,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:07:00,rg5427,2587,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:08:00,rg5427,2588,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:09:00,rg5427,2589,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:10:00,rg5427,2590,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:11:00,rg5427,2591,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:12:00,rg5427,2592,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:13:00,rg5427,2593,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:14:00,rg5427,2594,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:15:00,rg5427,2595,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:16:00,rg5427,2596,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:17:00,rg5427,2597,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:18:00,rg5427,2598,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:19:00,rg5427,2599,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:20:00,rg5427,2600,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:21:00,rg5427,2601,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:22:00,rg5427,2602,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:23:00,rg5427,2603,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:24:00,rg5427,2604,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:25:00,rg5427,2605,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:26:00,rg5427,2606,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:27:00,rg5427,2607,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:28:00,rg5427,2608,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:29:00,rg5427,2609,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:30:00,rg5427,2610,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:31:00,rg5427,2611,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:32:00,rg5427,2612,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:33:00,rg5427,2613,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:34:00,rg5427,2614,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:35:00,rg5427,2615,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:36:00,rg5427,2616,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:37:00,rg5427,2617,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:38:00,rg5427,2618,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:39:00,rg5427,2619,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:40:00,rg5427,2620,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:41:00,rg5427,2621,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:42:00,rg5427,2622,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:43:00,rg5427,2623,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:44:00,rg5427,2624,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:45:00,rg5427,2625,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:46:00,rg5427,2626,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:47:00,rg5427,2627,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:48:00,rg5427,2628,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:49:00,rg5427,2629,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:50:00,rg5427,2630,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:51:00,rg5427,2631,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:52:00,rg5427,2632,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:53:00,rg5427,2633,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:54:00,rg5427,2634,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:55:00,rg5427,2635,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:56:00,rg5427,2636,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:57:00,rg5427,2637,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:58:00,rg5427,2638,0.0,historical_window_minutely
2017-06-29,2017-06-30 19:59:00,rg5427,2639,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:00:00,rg5427,2640,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:01:00,rg5427,2641,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:02:00,rg5427,2642,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:03:00,rg5427,2643,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:04:00,rg5427,2644,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:05:00,rg5427,2645,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:06:00,rg5427,2646,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:07:00,rg5427,2647,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:08:00,rg5427,2648,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:09:00,rg5427,2649,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:10:00,rg5427,2650,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:11:00,rg5427,2651,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:12:00,rg5427,2652,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:13:00,rg5427,2653,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:14:00,rg5427,2654,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:15:00,rg5427,2655,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:16:00,rg5427,2656,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:17:00,rg5427,2657,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:18:00,rg5427,2658,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:19:00,rg5427,2659,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:20:00,rg5427,2660,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:21:00,rg5427,2661,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:22:00,rg5427,2662,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:23:00,rg5427,2663,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:24:00,rg5427,2664,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:25:00,rg5427,2665,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:26:00,rg5427,2666,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:27:00,rg5427,2667,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:28:00,rg5427,2668,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:29:00,rg5427,2669,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:30:00,rg5427,2670,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:31:00,rg5427,2671,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:32:00,rg5427,2672,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:33:00,rg5427,2673,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:34:00,rg5427,2674,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:35:00,rg5427,2675,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:36:00,rg5427,2676,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:37:00,rg5427,2677,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:38:00,rg5427,2678,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:39:00,rg5427,2679,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:40:00,rg5427,2680,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:41:00,rg5427,2681,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:42:00,rg5427,2682,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:43:00,rg5427,2683,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:44:00,rg5427,2684,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:45:00,rg5427,2685,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:46:00,rg5427,2686,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:47:00,rg5427,2687,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:48:00,rg5427,2688,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:49:00,rg5427,2689,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:50:00,rg5427,2690,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:51:00,rg5427,2691,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:52:00,rg5427,2692,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:53:00,rg5427,2693,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:54:00,rg5427,2694,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:55:00,rg5427,2695,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:56:00,rg5427,2696,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:57:00,rg5427,2697,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:58:00,rg5427,2698,0.0,historical_window_minutely
2017-06-29,2017-06-30 20:59:00,rg5427,2699,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:00:00,rg5427,2700,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:01:00,rg5427,2701,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:02:00,rg5427,2702,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:03:00,rg5427,2703,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:04:00,rg5427,2704,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:05:00,rg5427,2705,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:06:00,rg5427,2706,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:07:00,rg5427,2707,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:08:00,rg5427,2708,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:09:00,rg5427,2709,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:10:00,rg5427,2710,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:11:00,rg5427,2711,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:12:00,rg5427,2712,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:13:00,rg5427,2713,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:14:00,rg5427,2714,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:15:00,rg5427,2715,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:16:00,rg5427,2716,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:17:00,rg5427,2717,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:18:00,rg5427,2718,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:19:00,rg5427,2719,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:20:00,rg5427,2720,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:21:00,rg5427,2721,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:22:00,rg5427,2722,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:23:00,rg5427,2723,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:24:00,rg5427,2724,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:25:00,rg5427,2725,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:26:00,rg5427,2726,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:27:00,rg5427,2727,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:28:00,rg5427,2728,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:29:00,rg5427,2729,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:30:00,rg5427,2730,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:31:00,rg5427,2731,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:32:00,rg5427,2732,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:33:00,rg5427,2733,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:34:00,rg5427,2734,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:35:00,rg5427,2735,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:36:00,rg5427,2736,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:37:00,rg5427,2737,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:38:00,rg5427,2738,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:39:00,rg5427,2739,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:40:00,rg5427,2740,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:41:00,rg5427,2741,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:42:00,rg5427,2742,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:43:00,rg5427,2743,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:44:00,rg5427,2744,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:45:00,rg5427,2745,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:46:00,rg5427,2746,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:47:00,rg5427,2747,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:48:00,rg5427,2748,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:49:00,rg5427,2749,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:50:00,rg5427,2750,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:51:00,rg5427,2751,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:52:00,rg5427,2752,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:53:00,rg5427,2753,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:54:00,rg5427,2754,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:55:00,rg5427,2755,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:56:00,rg5427,2756,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:57:00,rg5427,2757,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:58:00,rg5427,2758,0.0,historical_window_minutely
2017-06-29,2017-06-30 21:59:00,rg5427,2759,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:00:00,rg5427,2760,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:01:00,rg5427,2761,0.0,historical_window_minutely
2017-06-29,2017-06-30 22:02:00,rg5427,2762,0.0,historical_window_minutely
